Record_ID,FR_main,FR_co,Curing_Agent,Preparation_Method,Preparation_Method_num,Synergy_flag(single=0&synergy=1),Synergy_type,Main_FR_fraction,Co_FR_fraction,SMILES_main,SMILES_co,SMILES_Curing_Agent,Loading_total_FR wt%,P_content wt%,N_content wt%,S_content wt%,B_content wt%,Si_content wt%,N/P ratio,S/P ratio,B/P ratio,Si/P ratio,Has_P,Has_N,Has_S,Has_B,Has_Si,CuringAgent_Has_N,CuringAgent_Has_S,CuringAgent_Has_P,CuringAgent_Has_B,CuringAgent_Has_F,CuringAgent_Has_Cl,Cure_Temp_Max,LOI_Thickness_mm,LOI,EP_matrix_LOI,Delta_LOI,UL94_Thickness_mm,UL94,UL94_num,Cone_Thickness_mm,Cone_flux_kW_m2,PHRR_kw_㎡,EP_matrix_PHRR,Delta_PHRR,THR_MJ_㎡,EP_matrix_THR,Delta_THR,Tg_℃,EP_matrix_Tg,Delta_Tg,Char_yield_％_700C,EP_matrix_CY,Delta_CY,TS_MPa,EP_matrix_TS,Delta_TS,FS_MPa,EP_matrix_FS,Delta_FS,FR_main_BDE_Kcal/mol,FR_main_BDE_KJ/mol,BDE_Type,Reference,pred_Canonical_SMILES,pred_Bond_Type,pred_selected_model_task,pred_selected_model_name,pred_selected_target_mode,pred_selected_k_best,pred_BDE_pred_kJ_mol,pred_BDE_pred_std_kJ_mol,pred_confidence_note,pred_prediction_agreement_note,pred_pcpn_alltypes_abs_diff_kJ_mol,pred_BDE_pred_pc_pn_kJ_mol,pred_BDE_pred_pc_pn_std_kJ_mol,pred_BDE_model_pc_pn,pred_BDE_target_mode_pc_pn,pred_BDE_k_best_pc_pn,FR_main_BDE_pred_kJ_mol,FR_main_BDE_pred_std_kJ_mol,FR_main_BDE_model_task,FR_main_BDE_model_name,FR_main_BDE_target_mode,FR_main_BDE_k_best,FR_main_BDE_confidence_note,FR_main_BDE_prediction_agreement_note,FR_main_BDE_pcpn_alltypes_diff_kJ_mol,FR_main_BDE_pc_pn_pred_kJ_mol,FR_main_BDE_pc_pn_pred_std_kJ_mol,FR_main_BDE_final_kJ_mol,FR_main_BDE_available,FR_main_BDE_source,FR_main_BDE_low_confidence
DOPO_EP_0437,DOPO,PPDA,DDM,DOPO-based (Additive + Secondary Crosslinking),3,1,P-N,50.00%,50.00%,O=P1C2=C(C3=C(O1)C=CC=C3)C=CC=C2,O=P([O-])([O-])C1=CC=CC=C1.[NH3+]C(C=C2)=CC=C2OC3=CC=C([NH3+])C=C3.O=P([O-])([O-])C4=CC=CC=C4,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,1.0,0.13,0.027,0.0,0.0,0.0,0.2065,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,120.0,4.0,30.3,25.5,4.800000000000001,3.0,V-0,3,3.0,35.0,,,,,,,,,,,,,67.13,52.14,14.989999999999995,112.5,95.65,16.849999999999994,84.9,355.2,P_H,https://doi.org/10.1016/j.polymdegradstab.2023.110471,O=[PH]1Oc2ccccc2-c2ccccc21,P-H,,,,,,,No suitable model was available for this bond type.,Only one suitable model prediction is available.,,346.3456220397059,1.35532909608567,SoftVote_local,raw,1200.0,,,,,,,No suitable model was available for this bond type.,Only one suitable model prediction is available.,,346.3456220397059,1.35532909608567,355.2,1,measured_or_original,1
DOPO_EP_0438,DOPO,PPDA,DDM,DOPO-based (Additive + Secondary Crosslinking),3,1,P-N,50.00%,50.00%,O=P1C2=C(C3=C(O1)C=CC=C3)C=CC=C2,O=P([O-])([O-])C1=CC=CC=C1.[NH3+]C(C=C2)=CC=C2OC3=CC=C([NH3+])C=C3.O=P([O-])([O-])C4=CC=CC=C4,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.0,0.39,0.08,0.0,0.0,0.0,0.2065,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,120.0,4.0,33.0,25.5,7.5,3.0,V-0,3,3.0,35.0,,,,,,,,,,,,,59.2,52.14,7.060000000000002,110.45,95.65,14.799999999999997,84.9,355.2,P_H,https://doi.org/10.1016/j.polymdegradstab.2023.110471,O=[PH]1Oc2ccccc2-c2ccccc21,P-H,,,,,,,No suitable model was available for this bond type.,Only one suitable model prediction is available.,,346.3456220397059,1.35532909608567,SoftVote_local,raw,1200.0,,,,,,,No suitable model was available for this bond type.,Only one suitable model prediction is available.,,346.3456220397059,1.35532909608567,355.2,1,measured_or_original,1
DOPO_EP_0439,DOPO,PPDA,DDM,DOPO-based (Additive + Secondary Crosslinking),3,1,P-N,50.00%,50.00%,O=P1C2=C(C3=C(O1)C=CC=C3)C=CC=C2,O=P([O-])([O-])C1=CC=CC=C1.[NH3+]C(C=C2)=CC=C2OC3=CC=C([NH3+])C=C3.O=P([O-])([O-])C4=CC=CC=C4,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,5.0,0.65,0.136,0.0,0.0,0.0,0.2065,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,120.0,4.0,34.2,25.5,8.700000000000003,3.0,V-0,3,3.0,35.0,593.5,1358.2,-764.7,85.8,111.4,-25.60000000000001,,,,,,,55.29,52.14,3.1499999999999986,108.43,95.65,12.780000000000001,84.9,355.2,P_H,https://doi.org/10.1016/j.polymdegradstab.2023.110471,O=[PH]1Oc2ccccc2-c2ccccc21,P-H,,,,,,,No suitable model was available for this bond type.,Only one suitable model prediction is available.,,346.3456220397058,1.3553290960856452,SoftVote_local,raw,1200.0,,,,,,,No suitable model was available for this bond type.,Only one suitable model prediction is available.,,346.3456220397058,1.3553290960856452,355.2,1,measured_or_original,1
DOPO_EP_0440,VTD,,DDM,DOPO-based (Co-curing),2,0,Neat EP,100.00%,0.00%,CC1(CC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C(OC)=C5)CC(C)(N1[H])C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.0,24.0,24.0,0.0,3.0,NR,0,3.0,35.0,1033.4,1033.4,0.0,98.33,98.33,0.0,,,,,,,,,,,,,,,,https://doi.org/10.1016/j.eurpolymj.2026.114687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0441,VTD,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,CC1(CC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C(OC)=C5)CC(C)(N1[H])C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.09,0.25,0.226,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.0,27.5,24.0,3.5,3.0,V-1,2,3.0,35.0,,,,,,,,,,,,,,,,,,,64.0,267.8,P_C,https://doi.org/10.1016/j.eurpolymj.2026.114687,COc1cc(C(NC2CC(C)(C)NC(C)(C)C2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1O,P-C,pc_pn,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673408,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673408,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673408,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673408,267.8,1,measured_or_original,0
DOPO_EP_0442,VTD,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,CC1(CC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C(OC)=C5)CC(C)(N1[H])C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,8.18,0.5,0.452,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.0,29.5,24.0,5.5,3.0,V-1,2,3.0,35.0,,,,,,,,,,,,,,,,,,,64.0,267.8,P_C,https://doi.org/10.1016/j.eurpolymj.2026.114687,COc1cc(C(NC2CC(C)(C)NC(C)(C)C2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1O,P-C,pc_pn,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673406,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673406,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673406,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673406,267.8,1,measured_or_original,0
DOPO_EP_0443,VTD,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,CC1(CC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C(OC)=C5)CC(C)(N1[H])C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,12.27,0.75,0.678,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.0,31.0,24.0,7.0,3.0,V-0,3,3.0,35.0,766.67,1033.4,-266.73000000000013,85.55,98.33,-12.780000000000001,,,,,,,,,,,,,64.0,267.8,P_C,https://doi.org/10.1016/j.eurpolymj.2026.114687,COc1cc(C(NC2CC(C)(C)NC(C)(C)C2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1O,P-C,pc_pn,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673658,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673658,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673658,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673658,267.8,1,measured_or_original,0
DOPO_EP_0444,VTD,,DDM,DOPO-based (Co-curing),2,1,P-N,100.00%,0.00%,CC1(CC(NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)C5=CC=C(O)C(OC)=C5)CC(C)(N1[H])C)C,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,16.36,1.0,0.904,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.0,28.5,24.0,4.5,3.0,V-1,2,3.0,35.0,,,,,,,,,,,,,,,,,,,64.0,267.8,P_C,https://doi.org/10.1016/j.eurpolymj.2026.114687,COc1cc(C(NC2CC(C)(C)NC(C)(C)C2)P2(=O)Oc3ccccc3-c3ccccc32)ccc1O,P-C,pc_pn,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673538,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673538,SoftVote_local,raw,1200.0,273.61954636550433,0.5349591685673538,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,273.61954636550433,0.5349591685673538,267.8,1,measured_or_original,0
DOPO_EP_0445,NPDI,,DDM,DOPO-based (reactive),1,0,Neat EP,100.00%,0.00%,O=P(CC(C(O)=O)CC(OCC1=CC=C(OP2(OC(C=C3)=CC=C3COC(CC(C(O)=O)CP(OC4=C5C=CC=C4)(C6=C5C=CC=C6)=O)=O)=NP(OC(C=C7)=CC=C7COC(CC(C(O)=O)CP(OC8=C9C=CC=C8)(C%10=C9C=CC=C%10)=O)=O)(OC(C=C%11)=CC=C%11COC(CC(C(O)=O)CP(OC%12=C%13C=CC=C%12)(C%14=C%13C=CC=C%14)=O)=O)=NP(OC(C=C%15)=CC=C%15COC(CC(C(O)=O)CP(OC%16=C%17C=CC=C%16)(C%18=C%17C=CC=C%18)=O)=O)(OC(C=C%19)=CC=C%19COC(CC(C(O)=O)CP(OC%20=C%21C=CC=C%20)(C%22=C%21C=CC=C%22)=O)=O)=N2)C=C1)=O)(C%23=C%24C=CC=C%23)OC%25=C%24C=CC=C%25,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.150739,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,180.0,3.0,22.8,22.8,0.0,3.0,NR,0,3.0,35.0,977.4,977.4,0.0,126.4,126.4,0.0,164.0,164.0,0.0,,,,,,,125.0,125.0,0.0,,,,https://doi.org/10.1002/pi.6755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0446,NPDI,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CC(C(O)=O)CC(OCC1=CC=C(OP2(OC(C=C3)=CC=C3COC(CC(C(O)=O)CP(OC4=C5C=CC=C4)(C6=C5C=CC=C6)=O)=O)=NP(OC(C=C7)=CC=C7COC(CC(C(O)=O)CP(OC8=C9C=CC=C8)(C%10=C9C=CC=C%10)=O)=O)(OC(C=C%11)=CC=C%11COC(CC(C(O)=O)CP(OC%12=C%13C=CC=C%12)(C%14=C%13C=CC=C%14)=O)=O)=NP(OC(C=C%15)=CC=C%15COC(CC(C(O)=O)CP(OC%16=C%17C=CC=C%16)(C%18=C%17C=CC=C%18)=O)=O)(OC(C=C%19)=CC=C%19COC(CC(C(O)=O)CP(OC%20=C%21C=CC=C%20)(C%22=C%21C=CC=C%22)=O)=O)=N2)C=C1)=O)(C%23=C%24C=CC=C%23)OC%25=C%24C=CC=C%25,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,5.1,0.5,0.075,0.0,0.0,0.0,0.150739,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,180.0,3.0,25.5,22.8,2.6999999999999993,3.0,V-1,2,3.0,35.0,749.7,977.4,-227.69999999999993,97.2,126.4,-29.200000000000003,163.0,164.0,-1.0,,,,,,,143.0,125.0,18.0,67.0,280.3,P_C,https://doi.org/10.1002/pi.6755,O=C(CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O)OCc1ccc(OP2(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=N2)cc1,P-C,pc_pn,SoftVote_local,raw,1200.0,287.5913109817109,1.2924020720289542,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817109,1.2924020720289542,SoftVote_local,raw,1200.0,287.5913109817109,1.2924020720289542,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817109,1.2924020720289542,280.3,1,measured_or_original,0
DOPO_EP_0447,NPDI,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CC(C(O)=O)CC(OCC1=CC=C(OP2(OC(C=C3)=CC=C3COC(CC(C(O)=O)CP(OC4=C5C=CC=C4)(C6=C5C=CC=C6)=O)=O)=NP(OC(C=C7)=CC=C7COC(CC(C(O)=O)CP(OC8=C9C=CC=C8)(C%10=C9C=CC=C%10)=O)=O)(OC(C=C%11)=CC=C%11COC(CC(C(O)=O)CP(OC%12=C%13C=CC=C%12)(C%14=C%13C=CC=C%14)=O)=O)=NP(OC(C=C%15)=CC=C%15COC(CC(C(O)=O)CP(OC%16=C%17C=CC=C%16)(C%18=C%17C=CC=C%18)=O)=O)(OC(C=C%19)=CC=C%19COC(CC(C(O)=O)CP(OC%20=C%21C=CC=C%20)(C%22=C%21C=CC=C%22)=O)=O)=N2)C=C1)=O)(C%23=C%24C=CC=C%23)OC%25=C%24C=CC=C%25,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.65,0.75,0.113,0.0,0.0,0.0,0.150739,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,180.0,3.0,27.4,22.8,4.599999999999998,3.0,V-1,2,3.0,35.0,524.7,977.4,-452.69999999999993,96.1,126.4,-30.30000000000001,162.0,164.0,-2.0,,,,,,,156.0,125.0,31.0,67.0,280.3,P_C,https://doi.org/10.1002/pi.6755,O=C(CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O)OCc1ccc(OP2(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=N2)cc1,P-C,pc_pn,SoftVote_local,raw,1200.0,287.5913109817108,1.2924020720289595,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817108,1.2924020720289595,SoftVote_local,raw,1200.0,287.5913109817108,1.2924020720289595,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817108,1.2924020720289595,280.3,1,measured_or_original,0
DOPO_EP_0448,NPDI,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CC(C(O)=O)CC(OCC1=CC=C(OP2(OC(C=C3)=CC=C3COC(CC(C(O)=O)CP(OC4=C5C=CC=C4)(C6=C5C=CC=C6)=O)=O)=NP(OC(C=C7)=CC=C7COC(CC(C(O)=O)CP(OC8=C9C=CC=C8)(C%10=C9C=CC=C%10)=O)=O)(OC(C=C%11)=CC=C%11COC(CC(C(O)=O)CP(OC%12=C%13C=CC=C%12)(C%14=C%13C=CC=C%14)=O)=O)=NP(OC(C=C%15)=CC=C%15COC(CC(C(O)=O)CP(OC%16=C%17C=CC=C%16)(C%18=C%17C=CC=C%18)=O)=O)(OC(C=C%19)=CC=C%19COC(CC(C(O)=O)CP(OC%20=C%21C=CC=C%20)(C%22=C%21C=CC=C%22)=O)=O)=N2)C=C1)=O)(C%23=C%24C=CC=C%23)OC%25=C%24C=CC=C%25,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.2,1.0,0.151,0.0,0.0,0.0,0.150739,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,180.0,3.0,29.6,22.8,6.800000000000001,3.0,V-0,3,3.0,35.0,504.2,977.4,-473.2,92.9,126.4,-33.5,163.0,164.0,-1.0,,,,,,,164.0,125.0,39.0,67.0,280.3,P_C,https://doi.org/10.1002/pi.6755,O=C(CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O)OCc1ccc(OP2(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=N2)cc1,P-C,pc_pn,SoftVote_local,raw,1200.0,287.5913109817109,1.2924020720289542,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817109,1.2924020720289542,SoftVote_local,raw,1200.0,287.5913109817109,1.2924020720289542,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817109,1.2924020720289542,280.3,1,measured_or_original,0
DOPO_EP_0449,NPDI,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CC(C(O)=O)CC(OCC1=CC=C(OP2(OC(C=C3)=CC=C3COC(CC(C(O)=O)CP(OC4=C5C=CC=C4)(C6=C5C=CC=C6)=O)=O)=NP(OC(C=C7)=CC=C7COC(CC(C(O)=O)CP(OC8=C9C=CC=C8)(C%10=C9C=CC=C%10)=O)=O)(OC(C=C%11)=CC=C%11COC(CC(C(O)=O)CP(OC%12=C%13C=CC=C%12)(C%14=C%13C=CC=C%14)=O)=O)=NP(OC(C=C%15)=CC=C%15COC(CC(C(O)=O)CP(OC%16=C%17C=CC=C%16)(C%18=C%17C=CC=C%18)=O)=O)(OC(C=C%19)=CC=C%19COC(CC(C(O)=O)CP(OC%20=C%21C=CC=C%20)(C%22=C%21C=CC=C%22)=O)=O)=N2)C=C1)=O)(C%23=C%24C=CC=C%23)OC%25=C%24C=CC=C%25,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,12.75,1.25,0.188,0.0,0.0,0.0,0.150739,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,180.0,3.0,30.8,22.8,8.0,3.0,V-0,3,3.0,35.0,376.0,977.4,-601.4,87.4,126.4,-39.0,157.0,164.0,-7.0,,,,,,,168.0,125.0,43.0,67.0,280.3,P_C,https://doi.org/10.1002/pi.6755,O=C(CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O)OCc1ccc(OP2(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=N2)cc1,P-C,pc_pn,SoftVote_local,raw,1200.0,287.5913109817108,1.2924020720289544,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817108,1.2924020720289544,SoftVote_local,raw,1200.0,287.5913109817108,1.2924020720289544,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817108,1.2924020720289544,280.3,1,measured_or_original,0
DOPO_EP_0450,NPDI,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P(CC(C(O)=O)CC(OCC1=CC=C(OP2(OC(C=C3)=CC=C3COC(CC(C(O)=O)CP(OC4=C5C=CC=C4)(C6=C5C=CC=C6)=O)=O)=NP(OC(C=C7)=CC=C7COC(CC(C(O)=O)CP(OC8=C9C=CC=C8)(C%10=C9C=CC=C%10)=O)=O)(OC(C=C%11)=CC=C%11COC(CC(C(O)=O)CP(OC%12=C%13C=CC=C%12)(C%14=C%13C=CC=C%14)=O)=O)=NP(OC(C=C%15)=CC=C%15COC(CC(C(O)=O)CP(OC%16=C%17C=CC=C%16)(C%18=C%17C=CC=C%18)=O)=O)(OC(C=C%19)=CC=C%19COC(CC(C(O)=O)CP(OC%20=C%21C=CC=C%20)(C%22=C%21C=CC=C%22)=O)=O)=N2)C=C1)=O)(C%23=C%24C=CC=C%23)OC%25=C%24C=CC=C%25,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,15.3,1.5,0.226,0.0,0.0,0.0,0.150739,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,180.0,3.0,31.5,22.8,8.7,3.0,V-0,3,3.0,35.0,439.0,977.4,-538.4,83.4,126.4,-43.0,152.0,164.0,-12.0,,,,,,,151.0,125.0,26.0,67.0,280.3,P_C,https://doi.org/10.1002/pi.6755,O=C(CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O)OCc1ccc(OP2(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=NP(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)(Oc3ccc(COC(=O)CC(CP4(=O)Oc5ccccc5-c5ccccc54)C(=O)O)cc3)=N2)cc1,P-C,pc_pn,SoftVote_local,raw,1200.0,287.5913109817108,1.2924020720289595,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817108,1.2924020720289595,SoftVote_local,raw,1200.0,287.5913109817108,1.2924020720289595,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,287.5913109817108,1.2924020720289595,280.3,1,measured_or_original,0
DOPO_EP_0451,PABCA,,DDM,DOPO-based (reactive),1,0,Neat EP,100.00%,0.00%,N#CC(C=C1)=CC=C1NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)/C=C/C5=CC=CC=C5,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.0,0.0,0.0,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,120.0,4.0,25.4,25.4,0.0,3.0,NR,0,5.0,35.0,1040.8,1040.8,0.0,85.2,85.2,0.0,141.2,141.2,0.0,,,,,,,115.0,115.0,0.0,,,,https://doi.org/10.1016/j.jiec.2024.04.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,missing,1
DOPO_EP_0452,PABCA,,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,N#CC(C=C1)=CC=C1NC(P2(C3=C(C4=C(O2)C=CC=C4)C=CC=C3)=O)/C=C/C5=CC=CC=C5,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,1.0,0.07,0.063,0.0,0.0,0.0,0.904436,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,120.0,4.0,28.0,25.4,2.6000000000000014,3.0,NR,0,5.0,35.0,,,,,,,,,,,,,,,,,,,59.6,249.4,P_C,https://doi.org/10.1016/j.jiec.2024.04.047,N#Cc1ccc(NC(/C=C/c2ccccc2)P2(=O)Oc3ccccc3-c3ccccc32)cc1,P-C,pc_pn,SoftVote_local,raw,1200.0,257.47018018411586,0.509555230906823,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,257.47018018411586,0.509555230906823,SoftVote_local,raw,1200.0,257.47018018411586,0.509555230906823,pc_pn,SoftVote_local,raw,1200.0,Main application domain: DOPO P-C/P-N prediction; use as trend-level BDE feature.,Only one suitable model prediction is available.,,257.47018018411586,0.509555230906823,249.4,1,measured_or_original,0
