Candidate_ID,Candidate_Name,Parent_Seed_ID,Parent_Name,Transformation_Code,Design_Change,Attachment_Position,Canonical_SMILES,Molecular_Formula,Molecular_Weight,DOPO_Count_Computed,Design_Family,Linker_Type,Reactive_Group,Preparation_Type,Synthesis_Level,Strict_Screening_Eligible,Parent_Tanimoto_r3,Max_Train_Tanimoto_r3,Nearest_Training_ID,Nearest_Training_Name,Fragment_Count,Formal_Charge,Radical_Electrons,Heavy_Atom_Count,Risk_Flags
CAND_R2_134,DIB-disiloxane,TRAIN_057,DIB,disiloxane,Added disiloxane at aromatic atom 35.,peripheral_aromatic,C[Si](C)(C)O[Si](C)(C)c1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1,C43H44N6O5P2Si2,842.982,2,P-N-Si,short-disiloxane,none,Additive,B,True,0.7325581395348837,0.7325581395348837,TRAIN_057,DIB,1,0,0,58,none
CAND_R2_135,DIB-glycidyloxy,TRAIN_057,DIB,glycidyloxy,Added glycidyloxy at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(OCC4CO4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C41H34N6O6P2,768.707,2,P-N,aryl-glycidyl-ether,epoxy,Co-curing,B,True,0.7,0.7,TRAIN_057,DIB,1,0,0,55,none
CAND_R2_136,DIB-diaminotriazine,TRAIN_057,DIB,diaminotriazine,Added diaminotriazine at aromatic atom 35.,peripheral_aromatic,Nc1nc(N)nc(-c2nc(C(Nc3ccc(NC(c4c[nH]cn4)P4(=O)Oc5ccccc5-c5ccccc54)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c[nH]2)n1,C41H33N11O4P2,805.7359999999996,2,P-N,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.7078651685393258,0.7078651685393258,TRAIN_057,DIB,1,0,0,58,none
CAND_R2_137,DIB-piperazine,TRAIN_057,DIB,piperazine,Added piperazine at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(N4CCNCC4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C42H38N8O4P2,780.7659999999997,2,P-N,piperazine,NH,Co-curing,B,True,0.6923076923076923,0.6923076923076923,TRAIN_057,DIB,1,0,0,56,candidate may be outside strict in-domain threshold
CAND_R2_138,DIB-benzamide-linker,TRAIN_057,DIB,benzamide_linker,Added benzamide_linker at aromatic atom 35.,peripheral_aromatic,O=C(Nc1nc(C(Nc2ccc(NC(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c[nH]1)c1ccccc1,C45H35N7O5P2,815.767,2,P-N,benzamide,amide,Additive,B,True,0.6774193548387096,0.6774193548387096,TRAIN_057,DIB,1,0,0,59,candidate may be outside strict in-domain threshold
CAND_R2_139,DIB-phenyl,TRAIN_057,DIB,phenyl,Added phenyl at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(-c4ccccc4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C44H34N6O4P2,772.7420000000001,2,P-N,phenyl,none,Additive,B,True,0.75,0.75,TRAIN_057,DIB,1,0,0,56,none
CAND_R2_140,DIB-biphenyl,TRAIN_057,DIB,biphenyl,Added biphenyl at aromatic atom 35.,peripheral_aromatic,O=P1(C(Nc2ccc(NC(c3c[nH]c(-c4ccc(-c5ccccc5)cc4)n3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C50H38N6O4P2,848.84,2,P-N,biphenyl,none,Additive,B,True,0.7078651685393258,0.7078651685393258,TRAIN_057,DIB,1,0,0,62,none
CAND_R2_141,DIB-NH-methyl,TRAIN_057,DIB,NH_methyl,"Methylated one free N–H site, reducing curing activity. Regioisomer 1.",NH_site_1,CN(c1ccc(NC(c2c[nH]cn2)P2(=O)Oc3ccccc3-c3ccccc32)cc1)C(c1c[nH]cn1)P1(=O)Oc2ccccc2-c2ccccc21,C39H32N6O4P2,710.671,2,P-N,N-methyl,none,Additive,B,True,0.7380952380952381,0.7380952380952381,TRAIN_057,DIB,1,0,0,51,none
CAND_R2_142,DIB-NH-hydroxyethyl,TRAIN_057,DIB,NH_hydroxyethyl,Introduced one hydroxyethyl substituent on an N–H site. Regioisomer 1.,NH_site_1,O=P1(C(Nc2ccc(N(CCO)C(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C40H34N6O5P2,740.697,2,P-N,N-hydroxyethyl,OH,Additive,B,True,0.6966292134831461,0.6966292134831461,TRAIN_057,DIB,1,0,0,53,candidate may be outside strict in-domain threshold
CAND_R2_143,DIB-NH-glycidyl,TRAIN_057,DIB,NH_glycidyl,Introduced one glycidyl substituent on an N–H site. Regioisomer 1.,NH_site_1,O=P1(C(Nc2ccc(N(CC3CO3)C(c3c[nH]cn3)P3(=O)Oc4ccccc4-c4ccccc43)cc2)c2c[nH]cn2)Oc2ccccc2-c2ccccc21,C41H34N6O5P2,752.708,2,P-N,N-glycidyl,epoxy,Co-curing,B,True,0.6666666666666666,0.6666666666666666,TRAIN_057,DIB,1,0,0,54,candidate may be outside strict in-domain threshold
CAND_R2_144,DTB-amino,TRAIN_018,DTB,amino,Added amino at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N)cc3-c3ccccc32)c1=O,C26H34BN4O11P,620.3610000000002,1,P-N-B,aryl-amino,NH2,Co-curing,B,True,0.7684210526315789,0.7684210526315789,TRAIN_018,DTB,1,0,0,43,DOPO-core substitution route needs confirmation
CAND_R2_145,DTB-hydroxy,TRAIN_018,DTB,hydroxy,Added hydroxy at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(O)cc3-c3ccccc32)c1=O,C26H33BN3O12P,621.3450000000004,1,P-N-B,aryl-hydroxy,OH,Additive,B,True,0.7684210526315789,0.7684210526315789,TRAIN_018,DTB,1,0,0,43,DOPO-core substitution route needs confirmation
CAND_R2_146,DTB-hydroxymethyl,TRAIN_018,DTB,hydroxymethyl,Added hydroxymethyl at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(CO)cc3-c3ccccc32)c1=O,C27H35BN3O12P,635.3720000000003,1,P-N-B,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.7604166666666666,0.7604166666666666,TRAIN_018,DTB,1,0,0,44,DOPO-core substitution route needs confirmation
CAND_R2_147,DTB-carboxamide,TRAIN_018,DTB,carboxamide,Added carboxamide at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(C(N)=O)cc3-c3ccccc32)c1=O,C27H34BN4O12P,648.3710000000002,1,P-N-B,aryl-carboxamide,amide,Additive,B,True,0.7373737373737373,0.7373737373737373,TRAIN_018,DTB,1,0,0,45,DOPO-core substitution route needs confirmation
CAND_R2_148,DTB-boronic-acid,TRAIN_018,DTB,boronic_acid,Added boronic_acid at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(B(O)O)cc3-c3ccccc32)c1=O,C26H34B2N3O13P,649.1640000000004,1,P-N-B,aryl-boronic-acid,B(OH)2,Additive,B,True,0.776595744680851,0.776595744680851,TRAIN_018,DTB,1,0,0,45,DOPO-core substitution route needs confirmation
CAND_R2_149,DTB-pinacol-boronate,TRAIN_018,DTB,pinacol_boronate,Added pinacol_boronate at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(B4OC(C)(C)C(C)(C)O4)cc3-c3ccccc32)c1=O,C32H44B2N3O13P,731.3100000000002,1,P-N-B,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.6886792452830188,0.6886792452830188,TRAIN_018,DTB,1,0,0,51,DOPO-core substitution route needs confirmation; candidate may be outside strict in-domain threshold
CAND_R2_150,DTB-trimethoxysilyl,TRAIN_018,DTB,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](OC)(OC)OC)cc3-c3ccccc32)c1=O,C29H41BN3O14PSi,725.5260000000003,1,P-N-Si-B,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.7448979591836735,0.7448979591836735,TRAIN_018,DTB,1,0,0,49,DOPO-core substitution route needs confirmation
CAND_R2_151,DTB-triethoxysilyl,TRAIN_018,DTB,triethoxysilyl,Added triethoxysilyl at aromatic atom 31.,DOPO_core_aromatic,CCO[Si](OCC)(OCC)c1ccc2c(c1)-c1ccccc1P(=O)(CC(O)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)O2,C32H47BN3O14PSi,767.6070000000001,1,P-N-Si-B,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.7156862745098039,0.7156862745098039,TRAIN_018,DTB,1,0,0,52,DOPO-core substitution route needs confirmation
CAND_R2_152,DTB-disiloxane,TRAIN_018,DTB,disiloxane,Added disiloxane at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc([Si](C)(C)O[Si](C)(C)C)cc3-c3ccccc32)c1=O,C31H47BN3O12PSi2,751.6840000000002,1,P-N-Si-B,short-disiloxane,none,Additive,B,True,0.7156862745098039,0.7156862745098039,TRAIN_018,DTB,1,0,0,50,DOPO-core substitution route needs confirmation
CAND_R2_153,DTB-diaminotriazine,TRAIN_018,DTB,diaminotriazine,Added diaminotriazine at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4nc(N)nc(N)n4)cc3-c3ccccc32)c1=O,C29H36BN8O11P,714.4379999999999,1,P-N-B,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.6822429906542056,0.6822429906542056,TRAIN_018,DTB,1,0,0,50,DOPO-core substitution route needs confirmation; candidate may be outside strict in-domain threshold
CAND_R2_154,DTB-piperazine,TRAIN_018,DTB,piperazine,Added piperazine at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(N4CCNCC4)cc3-c3ccccc32)c1=O,C30H41BN5O11P,689.468,1,P-N-B,piperazine,NH,Co-curing,B,True,0.6886792452830188,0.6886792452830188,TRAIN_018,DTB,1,0,0,48,DOPO-core substitution route needs confirmation; candidate may be outside strict in-domain threshold
CAND_R2_155,DTB-benzamide-linker,TRAIN_018,DTB,benzamide_linker,Added benzamide_linker at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(NC(=O)c4ccccc4)cc3-c3ccccc32)c1=O,C33H38BN4O12P,724.4690000000003,1,P-N-B,benzamide,amide,Additive,B,True,0.6636363636363637,0.6636363636363637,TRAIN_018,DTB,1,0,0,51,DOPO-core substitution route needs confirmation; candidate may be outside strict in-domain threshold
CAND_R2_156,DTB-phenyl,TRAIN_018,DTB,phenyl,Added phenyl at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4ccccc4)cc3-c3ccccc32)c1=O,C32H37BN3O11P,681.4440000000003,1,P-N-B,phenyl,none,Additive,B,True,0.7227722772277227,0.7227722772277227,TRAIN_018,DTB,1,0,0,48,DOPO-core substitution route needs confirmation
CAND_R2_157,DTB-biphenyl,TRAIN_018,DTB,biphenyl,Added biphenyl at aromatic atom 31.,DOPO_core_aromatic,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccc(-c4ccc(-c5ccccc5)cc4)cc3-c3ccccc32)c1=O,C38H41BN3O11P,757.5420000000003,1,P-N-B,biphenyl,none,Additive,B,True,0.7087378640776699,0.7087378640776699,TRAIN_018,DTB,1,0,0,54,DOPO-core substitution route needs confirmation
CAND_R2_158,DTB-OH-glycidyl,TRAIN_018,DTB,OH_glycidyl,Converted one OH group to a glycidyl ether. Regioisomer 1.,OH_site_1,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OCC1CO1,C29H37BN3O12P,661.4100000000001,1,P-N-B,OH-to-glycidyl-ether,epoxy,Co-curing,B,True,0.77,0.77,TRAIN_018,DTB,1,0,0,46,none
CAND_R2_159,DTB-OH-glycidyl-2,TRAIN_018,DTB,OH_glycidyl,Converted one OH group to a glycidyl ether. Regioisomer 2.,OH_site_2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OCC2CO2)c1=O,C29H37BN3O12P,661.4100000000001,1,P-N-B,OH-to-glycidyl-ether,epoxy,Co-curing,B,True,0.74,0.74,TRAIN_018,DTB,1,0,0,46,none
CAND_R2_160,DTB-OH-glycidyl-3,TRAIN_018,DTB,OH_glycidyl,Converted one OH group to a glycidyl ether. Regioisomer 3.,OH_site_3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O,C29H37BN3O12P,661.4100000000002,1,P-N-B,OH-to-glycidyl-ether,epoxy,Co-curing,B,True,0.7254901960784313,0.7254901960784313,TRAIN_018,DTB,1,0,0,46,none
CAND_R2_161,DTB-OH-glycidyl-all,TRAIN_018,DTB,OH_glycidyl_all,Converted one OH group to a glycidyl ether. Converted all OH groups.,all_OH,CCC(Cn1c(=O)n(CC(COB(O)OC)OCC2CO2)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC2CO2)c1=O)OCC1CO1,C35H45BN3O14P,773.538,1,P-N-B,OH-to-glycidyl-ether-all,epoxy,Co-curing,B,True,0.5675675675675675,0.5675675675675675,TRAIN_018,DTB,1,0,0,54,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_162,DTB-OH-methyl,TRAIN_018,DTB,OH_methyl,Converted one OH group to a methyl ether. Regioisomer 1.,OH_site_1,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC,C27H35BN3O11P,619.3730000000002,1,P-N-B,OH-to-methyl-ether,none,Additive,B,True,0.8651685393258427,0.8651685393258427,TRAIN_018,DTB,1,0,0,43,none
CAND_R2_163,DTB-OH-methyl-2,TRAIN_018,DTB,OH_methyl,Converted one OH group to a methyl ether. Regioisomer 2.,OH_site_2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC)c1=O,C27H35BN3O11P,619.3730000000002,1,P-N-B,OH-to-methyl-ether,none,Additive,B,True,0.8131868131868132,0.8131868131868132,TRAIN_018,DTB,1,0,0,43,none
CAND_R2_164,DTB-OH-methyl-3,TRAIN_018,DTB,OH_methyl,Converted one OH group to a methyl ether. Regioisomer 3.,OH_site_3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O,C27H35BN3O11P,619.3730000000003,1,P-N-B,OH-to-methyl-ether,none,Additive,B,True,0.8131868131868132,0.8131868131868132,TRAIN_018,DTB,1,0,0,43,none
CAND_R2_165,DTB-OH-methyl-all,TRAIN_018,DTB,OH_methyl_all,Converted one OH group to a methyl ether. Converted all OH groups.,all_OH,CCC(Cn1c(=O)n(CC(COB(O)OC)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC)c1=O)OC,C29H39BN3O11P,647.4270000000002,1,P-N-B,OH-to-methyl-ether-all,none,Additive,B,True,0.6138613861386139,0.6138613861386139,TRAIN_018,DTB,1,0,0,45,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_166,DTB-OH-acetyl,TRAIN_018,DTB,OH_acetyl,Converted one OH group to an acetate. Regioisomer 1.,OH_site_1,CCC(Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O)OC(C)=O,C28H35BN3O12P,647.3830000000002,1,P-N-B,OH-to-acetate,none,Additive,B,True,0.8191489361702128,0.8191489361702128,TRAIN_018,DTB,1,0,0,45,none
CAND_R2_167,DTB-OH-acetyl-2,TRAIN_018,DTB,OH_acetyl,Converted one OH group to an acetate. Regioisomer 2.,OH_site_2,CCC(O)Cn1c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(COB(O)OC)OC(C)=O)c1=O,C28H35BN3O12P,647.3830000000002,1,P-N-B,OH-to-acetate,none,Additive,B,True,0.7708333333333334,0.7708333333333334,TRAIN_018,DTB,1,0,0,45,none
CAND_R2_168,DTB-OH-acetyl-3,TRAIN_018,DTB,OH_acetyl,Converted one OH group to an acetate. Regioisomer 3.,OH_site_3,CCC(O)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O,C28H35BN3O12P,647.3830000000003,1,P-N-B,OH-to-acetate,none,Additive,B,True,0.7708333333333334,0.7708333333333334,TRAIN_018,DTB,1,0,0,45,none
CAND_R2_169,DTB-OH-acetyl-all,TRAIN_018,DTB,OH_acetyl_all,Converted one OH group to an acetate. Converted all OH groups.,all_OH,CCC(Cn1c(=O)n(CC(COB(O)OC)OC(C)=O)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OC(C)=O)c1=O)OC(C)=O,C32H39BN3O14P,731.4570000000002,1,P-N-B,OH-to-acetate-all,none,Additive,B,True,0.5740740740740741,0.5740740740740741,TRAIN_018,DTB,1,0,0,51,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_170,DTB-OH-allyl,TRAIN_018,DTB,OH_allyl,Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 1.,OH_site_1,C=CCOC(CC)Cn1c(=O)n(CC(O)COB(O)OC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,C29H37BN3O11P,645.4110000000001,1,P-N-B,OH-to-allyl-ether,allyl,Additive,B,True,0.7857142857142857,0.7857142857142857,TRAIN_018,DTB,1,0,0,45,none
CAND_R2_171,DTB-OH-allyl-2,TRAIN_018,DTB,OH_allyl,Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 2.,OH_site_2,C=CCOC(COB(O)OC)Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)CP2(=O)Oc3ccccc3-c3ccccc32)c1=O,C29H37BN3O11P,645.4110000000001,1,P-N-B,OH-to-allyl-ether,allyl,Additive,B,True,0.7474747474747475,0.7474747474747475,TRAIN_018,DTB,1,0,0,45,none
CAND_R2_172,DTB-OH-allyl-3,TRAIN_018,DTB,OH_allyl,Converted one OH group to an allyl ether; no EP reactivity is assumed. Regioisomer 3.,OH_site_3,C=CCOC(Cn1c(=O)n(CC(O)CC)c(=O)n(CC(O)COB(O)OC)c1=O)CP1(=O)Oc2ccccc2-c2ccccc21,C29H37BN3O11P,645.4110000000002,1,P-N-B,OH-to-allyl-ether,allyl,Additive,B,True,0.74,0.74,TRAIN_018,DTB,1,0,0,45,none
CAND_R2_173,DTB-OH-allyl-all,TRAIN_018,DTB,OH_allyl_all,Converted one OH group to an allyl ether; no EP reactivity is assumed. Converted all OH groups.,all_OH,C=CCOC(CC)Cn1c(=O)n(CC(COB(O)OC)OCC=C)c(=O)n(CC(CP2(=O)Oc3ccccc3-c3ccccc32)OCC=C)c1=O,C35H45BN3O11P,725.5409999999999,1,P-N-B,OH-to-allyl-ether-all,allyl,Additive,B,True,0.5675675675675675,0.5675675675675675,TRAIN_018,DTB,1,0,0,51,large structural change from parent; candidate may be outside strict in-domain threshold
CAND_R2_174,DSD-amino,TRAIN_077,DSD,amino,Added amino at aromatic atom 46.,peripheral_aromatic,Nc1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,C50H39N3O8P2S,903.89,2,P-N-S,aryl-amino,NH2,Co-curing,B,True,0.8333333333333334,0.8333333333333334,TRAIN_077,DSD,1,0,0,64,none
CAND_R2_175,DSD-hydroxy,TRAIN_077,DSD,hydroxy,Added hydroxy at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C50H38N2O9P2S,904.8740000000001,2,P-N-S,aryl-hydroxy,OH,Additive,B,True,0.8536585365853658,0.8536585365853658,TRAIN_077,DSD,1,0,0,64,none
CAND_R2_176,DSD-hydroxymethyl,TRAIN_077,DSD,hydroxymethyl,Added hydroxymethyl at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(CO)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C51H40N2O9P2S,918.9010000000001,2,P-N-S,aryl-hydroxymethyl,CH2OH,Additive,B,True,0.813953488372093,0.813953488372093,TRAIN_077,DSD,1,0,0,65,none
CAND_R2_177,DSD-carboxamide,TRAIN_077,DSD,carboxamide,Added carboxamide at aromatic atom 46.,peripheral_aromatic,NC(=O)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,C51H39N3O9P2S,931.9,2,P-N-S,aryl-carboxamide,amide,Additive,B,True,0.8045977011494253,0.8045977011494253,TRAIN_077,DSD,1,0,0,66,none
CAND_R2_178,DSD-boronic-acid,TRAIN_077,DSD,boronic_acid,Added boronic_acid at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(B(O)O)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C50H39BN2O10P2S,932.6930000000002,2,P-N-B-S,aryl-boronic-acid,B(OH)2,Additive,B,True,0.813953488372093,0.813953488372093,TRAIN_077,DSD,1,0,0,66,none
CAND_R2_179,DSD-pinacol-boronate,TRAIN_077,DSD,pinacol_boronate,Added pinacol_boronate at aromatic atom 46.,peripheral_aromatic,CC1(C)OB(c2ccc(C(Nc3ccc(S(=O)(=O)c4ccc(NC(c5ccccc5O)P5(=O)Oc6ccccc6-c6ccccc65)cc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c(O)c2)OC1(C)C,C56H49BN2O10P2S,1014.8389999999999,2,P-N-B-S,aryl-pinacol-boronate,pinacol boronate,Additive,B,True,0.7368421052631579,0.7368421052631579,TRAIN_077,DSD,1,0,0,72,none
CAND_R2_180,DSD-trimethoxysilyl,TRAIN_077,DSD,trimethoxysilyl,Added trimethoxysilyl at aromatic atom 46.,peripheral_aromatic,CO[Si](OC)(OC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,C53H46N2O11P2SSi,1009.0550000000001,2,P-N-Si-S,aryl-trimethoxysilyl,Si(OCH3)3,Additive + Secondary Crosslinking,B,True,0.7692307692307693,0.7692307692307693,TRAIN_077,DSD,1,0,0,70,none
CAND_R2_181,DSD-triethoxysilyl,TRAIN_077,DSD,triethoxysilyl,Added triethoxysilyl at aromatic atom 46.,peripheral_aromatic,CCO[Si](OCC)(OCC)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,C56H52N2O11P2SSi,1051.136,2,P-N-Si-S,aryl-triethoxysilyl,Si(OC2H5)3,Additive + Secondary Crosslinking,B,True,0.7368421052631579,0.7368421052631579,TRAIN_077,DSD,1,0,0,73,none
CAND_R2_182,DSD-disiloxane,TRAIN_077,DSD,disiloxane,Added disiloxane at aromatic atom 46.,peripheral_aromatic,C[Si](C)(C)O[Si](C)(C)c1ccc(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccccc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)P2(=O)Oc3ccccc3-c3ccccc32)c(O)c1,C55H52N2O9P2SSi2,1035.213,2,P-N-Si-S,short-disiloxane,none,Additive,B,True,0.7526881720430108,0.7526881720430108,TRAIN_077,DSD,1,0,0,71,none
CAND_R2_183,DSD-glycidyloxy,TRAIN_077,DSD,glycidyloxy,Added glycidyloxy at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(OCC5CO5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C53H42N2O10P2S,960.938,2,P-N-S,aryl-glycidyl-ether,epoxy,Co-curing,B,True,0.7291666666666666,0.7291666666666666,TRAIN_077,DSD,1,0,0,68,none
CAND_R2_184,DSD-diaminotriazine,TRAIN_077,DSD,diaminotriazine,Added diaminotriazine at aromatic atom 46.,peripheral_aromatic,Nc1nc(N)nc(-c2ccc(C(Nc3ccc(S(=O)(=O)c4ccc(NC(c5ccccc5O)P5(=O)Oc6ccccc6-c6ccccc65)cc4)cc3)P3(=O)Oc4ccccc4-c4ccccc43)c(O)c2)n1,C53H41N7O8P2S,997.9669999999996,2,P-N-S,"diamino-1,3,5-triazine",NH2,Co-curing,B,True,0.7291666666666666,0.7291666666666666,TRAIN_077,DSD,1,0,0,71,none
CAND_R2_185,DSD-piperazine,TRAIN_077,DSD,piperazine,Added piperazine at aromatic atom 46.,peripheral_aromatic,O=P1(C(Nc2ccc(S(=O)(=O)c3ccc(NC(c4ccc(N5CCNCC5)cc4O)P4(=O)Oc5ccccc5-c5ccccc54)cc3)cc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,C54H46N4O8P2S,972.9969999999997,2,P-N-S,piperazine,NH,Co-curing,B,True,0.7291666666666666,0.7291666666666666,TRAIN_077,DSD,1,0,0,69,none
