Formulation_ID,Candidate_ID,Candidate_Name,Source_Type,Design_Family,Synthesis_Level,synthesis_feasible,candidate_feasible,smiles_valid,contains_DOPO,is_unique,candidate_status,Record_ID,FR_main,FR_co,Curing_Agent,Preparation_Method,Preparation_Method_num,Synergy_flag(single=0&synergy=1),Synergy_type,Main_FR_fraction,Co_FR_fraction,SMILES_main,SMILES_co,SMILES_Curing_Agent,Loading_total_FR wt%,P_content wt%,N_content wt%,S_content wt%,B_content wt%,Si_content wt%,N/P ratio,S/P ratio,B/P ratio,Si/P ratio,Has_P,Has_N,Has_S,Has_B,Has_Si,CuringAgent_Has_N,CuringAgent_Has_S,CuringAgent_Has_P,CuringAgent_Has_B,CuringAgent_Has_F,CuringAgent_Has_Cl,Cure_Temp_Max,LOI_Thickness_mm,LOI,EP_matrix_LOI,Delta_LOI,UL94_Thickness_mm,UL94,UL94_num,Cone_Thickness_mm,Cone_flux_kW_m2,PHRR_kw_㎡,EP_matrix_PHRR,Delta_PHRR,THR_MJ_㎡,EP_matrix_THR,Delta_THR,Tg_℃,EP_matrix_Tg,Delta_Tg,Char_yield_％_700C,EP_matrix_CY,Delta_CY,TS_MPa,EP_matrix_TS,Delta_TS,FS_MPa,EP_matrix_FS,Delta_FS,FR_main_BDE_Kcal/mol,FR_main_BDE_KJ/mol,BDE_Type,Reference,pred_Canonical_SMILES,pred_Bond_Type,pred_selected_model_task,pred_selected_model_name,pred_selected_target_mode,pred_selected_k_best,pred_BDE_pred_kJ_mol,pred_BDE_pred_std_kJ_mol,pred_confidence_note,pred_prediction_agreement_note,pred_pcpn_alltypes_abs_diff_kJ_mol,pred_BDE_pred_pc_pn_kJ_mol,pred_BDE_pred_pc_pn_std_kJ_mol,pred_BDE_model_pc_pn,pred_BDE_target_mode_pc_pn,pred_BDE_k_best_pc_pn,FR_main_BDE_pred_kJ_mol,FR_main_BDE_pred_std_kJ_mol,FR_main_BDE_model_task,FR_main_BDE_model_name,FR_main_BDE_target_mode,FR_main_BDE_k_best,FR_main_BDE_confidence_note,FR_main_BDE_prediction_agreement_note,FR_main_BDE_pcpn_alltypes_diff_kJ_mol,FR_main_BDE_pc_pn_pred_kJ_mol,FR_main_BDE_pc_pn_pred_std_kJ_mol,FR_main_BDE_final_kJ_mol,FR_main_BDE_available,FR_main_BDE_source,FR_main_BDE_low_confidence
FORM_001116,PUBCHEM_102234466,"4-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"4-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P1(C(Nc2ccccc2)c2ccc(O)cc2)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.7492265603645746,0.33881372864423703,0.0,0.0,0.0,0.45221798928133283,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001117,PUBCHEM_57831606,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,Cc1ccc(NC(c2ccccc2O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.289855886206251,0.13107804604154963,0.0,0.0,0.0,0.4522179892813327,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001118,PUBCHEM_57831606,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,Cc1ccc(NC(c2ccccc2O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.0,0.43478382930937653,0.19661706906232446,0.0,0.0,0.0,0.4522179892813328,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001119,PUBCHEM_57831606,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"2-[(4-Methylanilino)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,Cc1ccc(NC(c2ccccc2O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.7246397155156277,0.3276951151038741,0.0,0.0,0.0,0.4522179892813327,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001120,PUBCHEM_23578054,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P1(C(Nc2ccccc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.2996906241458298,0.1355254914576948,0.0,0.0,0.0,0.4522179892813328,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001121,PUBCHEM_23578054,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P1(C(Nc2ccccc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.0,0.44953593621874477,0.2032882371865422,0.0,0.0,0.0,0.4522179892813328,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001122,PUBCHEM_23578054,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"2-[Anilino-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methyl]phenol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,O=P1(C(Nc2ccccc2)c2ccccc2O)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.7492265603645746,0.33881372864423703,0.0,0.0,0.0,0.45221798928133283,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001123,PUBCHEM_102416127,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",pubchem,P-Si,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,CO[Si](C)(CCP1(=O)Oc2ccccc2-c2ccccc21)OC,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.3040405727718125,0.0,0.0,0.0,0.2756919844666212,0.0,0.0,0.0,0.9067605088138437,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001124,PUBCHEM_102416127,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",pubchem,P-Si,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,CO[Si](C)(CCP1(=O)Oc2ccccc2-c2ccccc21)OC,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.6223052659072186,0.0,0.0,0.0,0.5642818395515639,0.0,0.0,0.0,0.9067605088138437,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001125,PUBCHEM_102416127,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",pubchem,P-Si,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"Dimethoxy-methyl-[2-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)ethyl]silane",,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,CO[Si](C)(CCP1(=O)Oc2ccccc2-c2ccccc21)OC,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.8890075227245979,0.0,0.0,0.0,0.8061169136450913,0.0,0.0,0.0,0.9067605088138438,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001126,PUBCHEM_68009578,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CCC(C)Cn1c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(C)CC)c1=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.2015485191766903,0.27343159825413904,0.0,0.0,0.0,1.356653967843998,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001127,PUBCHEM_68009578,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CCC(C)Cn1c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(C)CC)c1=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.412526208841179,0.5596553180640274,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001128,PUBCHEM_68009578,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"1,3-Bis(2-methylbutyl)-5-[3-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)propyl]-1,3,5-triazinane-2,4,6-trione",,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CCC(C)Cn1c(=O)n(CCCP2(=O)Oc3ccccc3-c3ccccc32)c(=O)n(CC(C)CC)c1=O,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.5893231554873986,0.7995075972343247,0.0,0.0,0.0,1.3566539678439982,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001129,PUBCHEM_57954013,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CC(=O)Oc1ccc(N2COc3ccccc3C2P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.21911032970669747,0.0990856327307326,0.0,0.0,0.0,0.4522179892813328,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001130,PUBCHEM_57954013,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CC(=O)Oc1ccc(N2COc3ccccc3C2P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.4484714350721879,0.20280685061845855,0.0,0.0,0.0,0.45221798928133267,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001131,PUBCHEM_57954013,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"[4-[4-(6-Oxobenzo[c][2,1]benzoxaphosphinin-6-yl)-2,4-dihydro-1,3-benzoxazin-3-yl]phenyl] acetate",,DDM,DOPO-based (additive),0,1,P-N,100.00%,0.00%,CC(=O)Oc1ccc(N2COc3ccccc3C2P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.6406734786745542,0.28972407231208364,0.0,0.0,0.0,0.45221798928133267,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001132,PUBCHEM_141501646,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,Nc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.36730059439989327,0.16609993626135808,0.0,0.0,0.0,0.4522179892813327,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001133,PUBCHEM_141501646,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,Nc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.0,0.5509508915998399,0.24914990439203713,0.0,0.0,0.0,0.4522179892813328,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001134,PUBCHEM_141501646,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-N,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Aminophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,1,P-N,100.00%,0.00%,Nc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.9182514859997332,0.41524984065339515,0.0,0.0,0.0,0.4522179892813327,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001135,PUBCHEM_14686909,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,0,P-only,100.00%,0.00%,Cc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.36837958296538786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001136,PUBCHEM_14686909,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,0,P-only,100.00%,0.00%,Cc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.0,0.5525693744480819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001137,PUBCHEM_14686909,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Methylphenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,0,P-only,100.00%,0.00%,Cc1ccc(C(O)P2(=O)Oc3ccccc3-c3ccccc32)cc1,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.9209489574134696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001138,PUBCHEM_14686915,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,0,P-only,100.00%,0.00%,O=P1(C(O)c2ccc(Cl)cc2)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,4.0,0.34729568739575895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001139,PUBCHEM_14686915,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,0,P-only,100.00%,0.00%,O=P1(C(O)c2ccc(Cl)cc2)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,6.0,0.5209435310936384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001140,PUBCHEM_14686915,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",pubchem,P-only,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,"(4-Chlorophenyl)-(6-oxobenzo[c][2,1]benzoxaphosphinin-6-yl)methanol",,DDM,DOPO-based (reactive),1,0,P-only,100.00%,0.00%,O=P1(C(O)c2ccc(Cl)cc2)Oc2ccccc2-c2ccccc21,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,10.0,0.8682392184893973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,160.0,3.2,,24.7,,3.0,,,3.0,35.0,,1149.8,,,93.5,,,164.0,,,16.0,,,59.0,,,105.1,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001141,PUBCHEM_89591181,DOPO-ethyltriethoxysilane (DOPO-ETES),pubchem,P-Si,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,DOPO-ethyltriethoxysilane (DOPO-ETES),,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,CCO[Si](CCP1(=O)Oc2ccccc2-c2ccccc21)(OCC)OCC,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,3.42,0.2605988324464747,0.0,0.0,0.0,0.23630072990545906,0.0,0.0,0.0,0.906760508813844,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORM_001142,PUBCHEM_89591181,DOPO-ethyltriethoxysilane (DOPO-ETES),pubchem,P-Si,PUBLIC_UNVERIFIED,False,True,True,True,True,Candidate,,DOPO-ethyltriethoxysilane (DOPO-ETES),,DDM,DOPO-based (additive),0,1,P-Si,100.00%,0.00%,CCO[Si](CCP1(=O)Oc2ccccc2-c2ccccc21)(OCC)OCC,,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,7.0,0.5333894231360593,0.0,0.0,0.0,0.4836564647187758,0.0,0.0,0.0,0.906760508813844,1,0,0,0,1,1,0,0,0,0,0,160.0,3.2,,24.8,,3.2,,,3.0,35.0,,1184.0,,,87.2,,,159.0,,,17.0,,,62.6,,,97.55,,,,,Virtual screening scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
